rent_sno,date,0
346,2021-11-12,36
346,2021-11-13,28
346,2021-11-14,15
346,2021-11-15,42
346,2021-11-16,39
346,2021-11-17,32
346,2021-11-18,32
346,2021-11-19,25
346,2021-11-20,8
346,2021-11-21,8
346,2021-11-22,30
346,2021-11-23,15
346,2021-11-24,39
346,2021-11-25,35
346,2021-11-26,24
346,2021-11-27,1
346,2021-11-28,7
346,2021-11-29,30
346,2021-11-30,37
347,2021-11-01,61
347,2021-11-02,54
347,2021-11-03,42
347,2021-11-04,61
347,2021-11-05,62
347,2021-11-06,35
347,2021-11-07,34
347,2021-11-08,49
347,2021-11-09,54
347,2021-11-10,50
347,2021-11-11,59
347,2021-11-12,49
347,2021-11-13,18
347,2021-11-14,22
347,2021-11-15,52
347,2021-11-16,52
347,2021-11-17,53
347,2021-11-18,57
347,2021-11-19,57
347,2021-11-20,38
347,2021-11-21,36
347,2021-11-22,34
347,2021-11-23,35
347,2021-11-24,45
347,2021-11-25,62
347,2021-11-26,28
347,2021-11-27,10
347,2021-11-28,17
347,2021-11-29,61
347,2021-11-30,44
348,2021-11-01,106
348,2021-11-02,118
348,2021-11-03,83
348,2021-11-04,109
348,2021-11-05,111
348,2021-11-06,90
348,2021-11-07,77
348,2021-11-08,66
348,2021-11-09,100
348,2021-11-10,89
348,2021-11-11,83
348,2021-11-12,81
348,2021-11-13,54
348,2021-11-14,64
348,2021-11-15,89
348,2021-11-16,82
348,2021-11-17,86
348,2021-11-18,67
348,2021-11-19,104
348,2021-11-20,64
348,2021-11-21,76
348,2021-11-22,69
348,2021-11-23,49
348,2021-11-24,95
348,2021-11-25,78
348,2021-11-26,54
348,2021-11-27,21
348,2021-11-28,64
348,2021-11-29,74
348,2021-11-30,81
349,2021-11-01,118
349,2021-11-02,132
349,2021-11-03,141
349,2021-11-04,123
349,2021-11-05,127
349,2021-11-06,92
349,2021-11-07,101
349,2021-11-08,78
349,2021-11-09,126
349,2021-11-10,105
349,2021-11-11,124
349,2021-11-12,96
349,2021-11-13,94
349,2021-11-14,85
349,2021-11-15,133
349,2021-11-16,128
349,2021-11-17,119
349,2021-11-18,121
349,2021-11-19,131
349,2021-11-20,75
349,2021-11-21,78
349,2021-11-22,92
349,2021-11-23,84
349,2021-11-24,124
349,2021-11-25,129
349,2021-11-26,89
349,2021-11-27,27
349,2021-11-28,84
349,2021-11-29,134
349,2021-11-30,110
350,2021-11-01,254
350,2021-11-02,246
350,2021-11-03,222
350,2021-11-04,262
350,2021-11-05,245
350,2021-11-06,189
350,2021-11-07,178
350,2021-11-08,137
350,2021-11-09,187
350,2021-11-10,217
350,2021-11-11,193
350,2021-11-12,144
350,2021-11-13,153
350,2021-11-14,138
350,2021-11-15,216
350,2021-11-16,188
350,2021-11-17,210
350,2021-11-18,157
350,2021-11-19,216
350,2021-11-20,141
350,2021-11-21,176
350,2021-11-22,123
350,2021-11-23,88
350,2021-11-24,176
350,2021-11-25,176
350,2021-11-26,71
350,2021-11-27,56
350,2021-11-28,145
350,2021-11-29,208
350,2021-11-30,141
351,2021-11-01,138
351,2021-11-02,136
351,2021-11-03,145
351,2021-11-04,153
351,2021-11-05,161
351,2021-11-06,125
351,2021-11-07,84
351,2021-11-08,91
351,2021-11-09,111
351,2021-11-10,122
351,2021-11-11,117
351,2021-11-12,89
351,2021-11-13,43
351,2021-11-14,80
351,2021-11-15,98
351,2021-11-16,118
351,2021-11-17,107
351,2021-11-18,77
351,2021-11-19,118
351,2021-11-20,59
351,2021-11-21,68
351,2021-11-22,66
351,2021-11-23,80
351,2021-11-24,105
351,2021-11-25,109
351,2021-11-26,49
351,2021-11-27,17
351,2021-11-28,75
351,2021-11-29,111
351,2021-11-30,81
352,2021-11-01,38
352,2021-11-02,56
352,2021-11-03,44
352,2021-11-04,35
352,2021-11-05,57
352,2021-11-06,73
352,2021-11-07,80
352,2021-11-08,27
352,2021-11-09,45
352,2021-11-10,41
352,2021-11-11,43
352,2021-11-12,49
352,2021-11-13,32
352,2021-11-14,58
352,2021-11-15,42
352,2021-11-16,40
352,2021-11-17,50
352,2021-11-18,37
352,2021-11-19,42
352,2021-11-20,35
352,2021-11-21,70
352,2021-11-22,24
352,2021-11-23,20
352,2021-11-24,39
352,2021-11-25,38
352,2021-11-26,39
352,2021-11-27,10
352,2021-11-28,44
352,2021-11-29,33
352,2021-11-30,33
354,2021-11-01,60
354,2021-11-02,60
354,2021-11-03,46
354,2021-11-04,74
354,2021-11-05,65
354,2021-11-06,92
354,2021-11-07,72
354,2021-11-08,42
354,2021-11-09,54
354,2021-11-10,68
354,2021-11-11,83
354,2021-11-12,65
354,2021-11-13,69
354,2021-11-14,67
354,2021-11-15,54
354,2021-11-16,60
354,2021-11-17,54
354,2021-11-18,49
354,2021-11-19,75
354,2021-11-20,53
354,2021-11-21,91
354,2021-11-22,39
354,2021-11-23,40
354,2021-11-24,69
354,2021-11-25,65
354,2021-11-26,35
354,2021-11-27,19
354,2021-11-28,78
354,2021-11-29,42
354,2021-11-30,51
355,2021-11-01,26
355,2021-11-02,26
355,2021-11-03,29
355,2021-11-04,39
355,2021-11-05,34
355,2021-11-06,48
355,2021-11-07,44
355,2021-11-08,16
355,2021-11-09,33
355,2021-11-10,31
355,2021-11-11,38
355,2021-11-12,25
355,2021-11-13,13
355,2021-11-14,26
355,2021-11-15,39
355,2021-11-16,28
355,2021-11-17,23
355,2021-11-18,19
355,2021-11-19,26
355,2021-11-20,27
355,2021-11-21,35
355,2021-11-22,13
355,2021-11-23,10
355,2021-11-24,30
355,2021-11-25,21
355,2021-11-26,10
355,2021-11-27,3
355,2021-11-28,26
355,2021-11-29,36
355,2021-11-30,28
356,2021-11-01,17
356,2021-11-02,17
356,2021-11-03,16
356,2021-11-04,19
356,2021-11-05,17
356,2021-11-06,20
356,2021-11-07,20
356,2021-11-08,10
356,2021-11-09,13
356,2021-11-10,14
356,2021-11-11,20
356,2021-11-12,11
356,2021-11-13,8
356,2021-11-14,18
356,2021-11-15,17
356,2021-11-16,12
356,2021-11-17,8
356,2021-11-18,10
356,2021-11-19,11
356,2021-11-20,3
356,2021-11-21,18
356,2021-11-22,2
356,2021-11-23,3
356,2021-11-24,12
356,2021-11-25,13
356,2021-11-26,3
356,2021-11-27,1
356,2021-11-28,7
356,2021-11-29,10
356,2021-11-30,3
357,2021-11-01,79
357,2021-11-02,84
357,2021-11-03,90
357,2021-11-04,77
357,2021-11-05,105
357,2021-11-06,86
357,2021-11-07,77
357,2021-11-08,47
357,2021-11-09,92
357,2021-11-10,82
357,2021-11-11,106
357,2021-11-12,71
357,2021-11-13,55
357,2021-11-14,79
357,2021-11-15,87
357,2021-11-16,82
357,2021-11-17,96
357,2021-11-18,59
357,2021-11-19,87
357,2021-11-20,47
357,2021-11-21,92
357,2021-11-22,38
357,2021-11-23,30
357,2021-11-24,84
357,2021-11-25,70
357,2021-11-26,29
357,2021-11-27,22
357,2021-11-28,72
357,2021-11-29,70
357,2021-11-30,88
358,2021-11-01,40
358,2021-11-02,25
358,2021-11-03,29
358,2021-11-04,26
358,2021-11-05,30
358,2021-11-06,13
358,2021-11-07,13
358,2021-11-08,24
358,2021-11-09,31
358,2021-11-10,27
358,2021-11-11,41
358,2021-11-12,18
358,2021-11-13,16
358,2021-11-14,12
358,2021-11-15,32
358,2021-11-16,27
358,2021-11-17,31
358,2021-11-18,14
358,2021-11-19,18
358,2021-11-20,9
358,2021-11-21,25
358,2021-11-22,25
358,2021-11-23,6
358,2021-11-24,24
358,2021-11-25,31
358,2021-11-26,7
358,2021-11-27,4
358,2021-11-28,18
358,2021-11-29,33
358,2021-11-30,19
359,2021-11-01,160
359,2021-11-02,152
359,2021-11-03,145
359,2021-11-04,158
359,2021-11-05,179
359,2021-11-06,164
359,2021-11-07,133
359,2021-11-08,85
359,2021-11-09,135
359,2021-11-10,150
359,2021-11-11,175
359,2021-11-12,109
359,2021-11-13,81
359,2021-11-14,124
359,2021-11-15,148
359,2021-11-16,148
359,2021-11-17,141
359,2021-11-18,130
359,2021-11-19,175
359,2021-11-20,93
359,2021-11-21,142
359,2021-11-22,87
359,2021-11-23,63
359,2021-11-24,131
359,2021-11-25,122
359,2021-11-26,95
359,2021-11-27,43
359,2021-11-28,87
359,2021-11-29,129
359,2021-11-30,132
360,2021-11-01,145
360,2021-11-02,142
360,2021-11-03,139
360,2021-11-04,131
360,2021-11-05,132
360,2021-11-06,128
360,2021-11-07,119
360,2021-11-08,86
360,2021-11-09,172
360,2021-11-10,133
360,2021-11-11,148
360,2021-11-12,119
360,2021-11-13,104
360,2021-11-14,94
360,2021-11-15,158
360,2021-11-16,167
360,2021-11-17,143
360,2021-11-18,126
360,2021-11-19,138
360,2021-11-20,100
360,2021-11-21,131
360,2021-11-22,93
360,2021-11-23,83
360,2021-11-24,133
360,2021-11-25,142
360,2021-11-26,84
360,2021-11-27,24
360,2021-11-28,106
360,2021-11-29,138
360,2021-11-30,128
361,2021-11-01,101
361,2021-11-02,81
361,2021-11-03,90
361,2021-11-04,83
361,2021-11-05,102
361,2021-11-06,69
361,2021-11-07,60
361,2021-11-08,67
361,2021-11-09,92
361,2021-11-10,91
361,2021-11-11,86
361,2021-11-12,75
361,2021-11-13,43
361,2021-11-14,43
361,2021-11-15,105
361,2021-11-16,87
361,2021-11-17,92
361,2021-11-18,76
361,2021-11-19,100
361,2021-11-20,53
361,2021-11-21,61
361,2021-11-22,84
361,2021-11-23,69
361,2021-11-24,79
361,2021-11-25,80
361,2021-11-26,70
361,2021-11-27,34
361,2021-11-28,30
361,2021-11-29,87
361,2021-11-30,65
362,2021-11-01,110
362,2021-11-02,125
362,2021-11-03,95
362,2021-11-04,133
362,2021-11-05,115
362,2021-11-06,103
362,2021-11-07,81
362,2021-11-08,75
362,2021-11-09,106
362,2021-11-10,95
362,2021-11-11,117
362,2021-11-12,78
362,2021-11-13,51
362,2021-11-14,65
362,2021-11-15,113
362,2021-11-16,143
362,2021-11-17,131
362,2021-11-18,98
362,2021-11-19,113
362,2021-11-20,57
362,2021-11-21,83
362,2021-11-22,60
362,2021-11-23,67
362,2021-11-24,113
362,2021-11-25,94
362,2021-11-26,39
362,2021-11-27,20
362,2021-11-28,72
362,2021-11-29,105
362,2021-11-30,92
363,2021-11-01,118
363,2021-11-02,101
363,2021-11-03,119
363,2021-11-04,133
363,2021-11-05,140
363,2021-11-06,107
363,2021-11-07,74
363,2021-11-08,72
363,2021-11-09,117
363,2021-11-10,118
363,2021-11-11,133
363,2021-11-12,90
363,2021-11-13,81
363,2021-11-14,78
363,2021-11-15,121
363,2021-11-16,110
363,2021-11-17,116
363,2021-11-18,94
363,2021-11-19,117
363,2021-11-20,84
363,2021-11-21,92
363,2021-11-22,80
363,2021-11-23,75
363,2021-11-24,116
363,2021-11-25,105
363,2021-11-26,55
363,2021-11-27,32
363,2021-11-28,87
363,2021-11-29,137
363,2021-11-30,97
364,2021-11-01,108
364,2021-11-02,110
364,2021-11-03,128
364,2021-11-04,107
364,2021-11-05,108
364,2021-11-06,95
364,2021-11-07,75
364,2021-11-08,53
364,2021-11-09,126
364,2021-11-10,101
364,2021-11-11,142
364,2021-11-12,52
364,2021-11-13,69
364,2021-11-14,81
364,2021-11-15,88
364,2021-11-16,109
364,2021-11-17,116
364,2021-11-18,67
364,2021-11-19,93
364,2021-11-20,58
364,2021-11-21,96
364,2021-11-22,58
364,2021-11-23,40
364,2021-11-24,115
364,2021-11-25,97
364,2021-11-26,29
364,2021-11-27,25
364,2021-11-28,71
364,2021-11-29,105
364,2021-11-30,90
365,2021-11-01,61
365,2021-11-02,67
365,2021-11-03,61
365,2021-11-04,57
365,2021-11-05,52
365,2021-11-06,53
365,2021-11-07,55
365,2021-11-08,35
365,2021-11-09,63
365,2021-11-10,77
365,2021-11-11,61
365,2021-11-12,61
365,2021-11-13,40
365,2021-11-14,57
365,2021-11-15,55
365,2021-11-16,50
365,2021-11-17,71
365,2021-11-18,58
365,2021-11-19,62
365,2021-11-20,64
365,2021-11-21,55
365,2021-11-22,60
365,2021-11-23,41
365,2021-11-24,64
365,2021-11-25,77
365,2021-11-26,59
365,2021-11-27,19
365,2021-11-28,44
365,2021-11-29,64
365,2021-11-30,53
366,2021-11-01,26
366,2021-11-02,27
366,2021-11-03,27
366,2021-11-04,23
366,2021-11-05,35
366,2021-11-06,29
366,2021-11-07,47
366,2021-11-08,11
366,2021-11-09,21
366,2021-11-10,42
366,2021-11-11,41
366,2021-11-12,18
366,2021-11-13,24
366,2021-11-14,24
366,2021-11-15,39
366,2021-11-16,30
366,2021-11-17,30
366,2021-11-18,13
366,2021-11-19,32
366,2021-11-20,22
366,2021-11-21,39
366,2021-11-22,30
366,2021-11-23,17
366,2021-11-24,20
366,2021-11-25,21
366,2021-11-26,15
366,2021-11-27,3
366,2021-11-28,24
366,2021-11-29,26
366,2021-11-30,17
367,2021-11-01,44
367,2021-11-02,49
367,2021-11-03,72
367,2021-11-04,53
367,2021-11-05,68
367,2021-11-06,71
367,2021-11-07,66
367,2021-11-08,34
367,2021-11-09,88
367,2021-11-10,72
367,2021-11-11,71
367,2021-11-12,103
367,2021-11-13,70
367,2021-11-14,44
367,2021-11-15,67
367,2021-11-16,76
367,2021-11-17,93
367,2021-11-18,53
367,2021-11-19,69
367,2021-11-20,75
367,2021-11-21,72
367,2021-11-22,56
367,2021-11-23,44
367,2021-11-24,75
367,2021-11-25,70
367,2021-11-26,62
367,2021-11-27,24
367,2021-11-28,58
367,2021-11-29,66
367,2021-11-30,73
368,2021-11-01,25
368,2021-11-02,21
368,2021-11-03,14
368,2021-11-04,23
368,2021-11-05,29
368,2021-11-06,21
368,2021-11-07,26
368,2021-11-08,13
368,2021-11-09,13
368,2021-11-10,11
368,2021-11-11,15
368,2021-11-12,21
368,2021-11-13,11
368,2021-11-14,19
368,2021-11-15,24
368,2021-11-16,34
368,2021-11-17,14
368,2021-11-18,17
368,2021-11-19,21
368,2021-11-20,25
368,2021-11-21,19
368,2021-11-22,10
368,2021-11-23,8
368,2021-11-24,13
368,2021-11-25,16
368,2021-11-26,12
368,2021-11-27,6
368,2021-11-28,15
368,2021-11-29,23
368,2021-11-30,11
369,2021-11-01,60
369,2021-11-02,46
369,2021-11-03,44
369,2021-11-04,45
369,2021-11-05,44
369,2021-11-06,28
369,2021-11-07,52
369,2021-11-08,36
369,2021-11-09,45
369,2021-11-10,48
369,2021-11-11,59
369,2021-11-12,34
369,2021-11-13,17
369,2021-11-14,18
369,2021-11-15,60
369,2021-11-16,54
369,2021-11-17,38
369,2021-11-18,36
369,2021-11-19,49
369,2021-11-20,27
369,2021-11-21,37
369,2021-11-22,21
369,2021-11-23,22
369,2021-11-24,36
369,2021-11-25,39
369,2021-11-26,16
369,2021-11-27,7
369,2021-11-28,24
369,2021-11-29,49
369,2021-11-30,36
370,2021-11-01,64
370,2021-11-02,62
370,2021-11-03,61
370,2021-11-04,75
370,2021-11-05,78
370,2021-11-06,62
370,2021-11-07,56
370,2021-11-08,42
370,2021-11-09,68
370,2021-11-10,51
370,2021-11-11,63
370,2021-11-12,43
370,2021-11-13,39
370,2021-11-14,59
370,2021-11-15,62
370,2021-11-16,78
370,2021-11-17,65
370,2021-11-18,55
370,2021-11-19,68
370,2021-11-20,31
370,2021-11-21,59
370,2021-11-22,34
370,2021-11-23,50
370,2021-11-24,66
370,2021-11-25,67
370,2021-11-26,44
370,2021-11-27,26
370,2021-11-28,54
370,2021-11-29,67
370,2021-11-30,48
371,2021-11-01,96
371,2021-11-02,75
371,2021-11-03,79
371,2021-11-04,82
371,2021-11-05,98
371,2021-11-06,51
371,2021-11-07,35
371,2021-11-08,57
371,2021-11-09,66
371,2021-11-10,79
371,2021-11-11,92
371,2021-11-12,72
371,2021-11-13,47
371,2021-11-14,35
371,2021-11-15,61
371,2021-11-16,89
371,2021-11-17,77
371,2021-11-18,74
371,2021-11-19,100
371,2021-11-20,36
371,2021-11-21,46
371,2021-11-22,64
371,2021-11-23,58
371,2021-11-24,76
371,2021-11-25,86
371,2021-11-26,35
371,2021-11-27,14
371,2021-11-28,55
371,2021-11-29,88
371,2021-11-30,71
372,2021-11-01,83
372,2021-11-02,110
372,2021-11-03,92
372,2021-11-04,92
372,2021-11-05,112
372,2021-11-06,77
372,2021-11-07,71
372,2021-11-08,61
372,2021-11-09,97
372,2021-11-10,88
372,2021-11-11,101
372,2021-11-12,64
372,2021-11-13,75
372,2021-11-14,68
372,2021-11-15,94
372,2021-11-16,91
372,2021-11-17,98
372,2021-11-18,85
372,2021-11-19,87
372,2021-11-20,61
372,2021-11-21,67
372,2021-11-22,46
372,2021-11-23,52
372,2021-11-24,83
372,2021-11-25,97
372,2021-11-26,75
372,2021-11-27,20
372,2021-11-28,59
372,2021-11-29,95
372,2021-11-30,66
373,2021-11-01,91
373,2021-11-02,109
373,2021-11-03,97
373,2021-11-04,125
373,2021-11-05,93
373,2021-11-06,97
373,2021-11-07,108
373,2021-11-08,65
373,2021-11-09,109
373,2021-11-10,95
373,2021-11-11,92
373,2021-11-12,83
373,2021-11-13,63
373,2021-11-14,94
373,2021-11-15,96
373,2021-11-16,96
373,2021-11-17,107
373,2021-11-18,80
373,2021-11-19,86
373,2021-11-20,70
373,2021-11-21,84
373,2021-11-22,51
373,2021-11-23,47
373,2021-11-24,86
373,2021-11-25,78
373,2021-11-26,39
373,2021-11-27,19
373,2021-11-28,76
373,2021-11-29,68
373,2021-11-30,65
374,2021-11-01,8
374,2021-11-02,5
374,2021-11-03,9
374,2021-11-04,10
374,2021-11-05,9
374,2021-11-06,11
374,2021-11-07,3
374,2021-11-08,4
374,2021-11-09,5
374,2021-11-10,8
374,2021-11-11,8
374,2021-11-12,4
374,2021-11-13,5
374,2021-11-14,8
374,2021-11-15,6
374,2021-11-16,6
374,2021-11-17,4
374,2021-11-18,7
374,2021-11-19,1
374,2021-11-20,4
374,2021-11-21,10
374,2021-11-22,2
374,2021-11-23,4
374,2021-11-24,4
374,2021-11-25,7
374,2021-11-26,2
374,2021-11-28,8
374,2021-11-29,7
374,2021-11-30,5
375,2021-11-01,52
375,2021-11-02,62
375,2021-11-03,54
375,2021-11-04,51
375,2021-11-05,56
375,2021-11-06,48
375,2021-11-07,51
375,2021-11-08,37
375,2021-11-09,61
375,2021-11-10,34
375,2021-11-11,41
375,2021-11-12,37
375,2021-11-13,23
375,2021-11-14,29
375,2021-11-15,51
375,2021-11-16,45
375,2021-11-17,50
375,2021-11-18,37
375,2021-11-19,52
375,2021-11-20,25
375,2021-11-21,31
375,2021-11-22,39
375,2021-11-23,35
375,2021-11-24,53
375,2021-11-25,45
375,2021-11-26,25
375,2021-11-27,8
375,2021-11-28,31
375,2021-11-29,39
375,2021-11-30,21
376,2021-11-01,79
376,2021-11-02,75
376,2021-11-03,77
376,2021-11-04,94
376,2021-11-05,81
376,2021-11-06,46
376,2021-11-07,46
376,2021-11-08,64
376,2021-11-09,91
376,2021-11-10,67
376,2021-11-11,65
376,2021-11-12,64
376,2021-11-13,36
376,2021-11-14,34
376,2021-11-15,98
376,2021-11-16,89
376,2021-11-17,76
376,2021-11-18,71
376,2021-11-19,63
376,2021-11-20,28
376,2021-11-21,36
376,2021-11-22,59
376,2021-11-23,36
376,2021-11-24,101
376,2021-11-25,79
376,2021-11-26,53
376,2021-11-27,7
376,2021-11-28,28
376,2021-11-29,71
376,2021-11-30,67
377,2021-11-01,43
377,2021-11-02,62
377,2021-11-03,39
377,2021-11-04,53
377,2021-11-05,63
377,2021-11-06,51
377,2021-11-07,35
377,2021-11-08,39
377,2021-11-09,45
377,2021-11-10,55
377,2021-11-11,52
377,2021-11-12,37
377,2021-11-13,33
377,2021-11-14,32
377,2021-11-15,60
377,2021-11-16,47
377,2021-11-17,61
377,2021-11-18,34
377,2021-11-19,55
377,2021-11-20,30
377,2021-11-21,35
377,2021-11-22,25
377,2021-11-23,24
377,2021-11-24,47
377,2021-11-25,47
377,2021-11-26,27
377,2021-11-27,8
377,2021-11-28,47
377,2021-11-29,59
377,2021-11-30,44
379,2021-11-01,81
379,2021-11-02,100
379,2021-11-03,76
379,2021-11-04,89
379,2021-11-05,91
379,2021-11-06,81
379,2021-11-07,87
379,2021-11-08,50
379,2021-11-09,104
379,2021-11-10,85
379,2021-11-11,108
379,2021-11-12,68
379,2021-11-13,47
379,2021-11-14,65
379,2021-11-15,72
379,2021-11-16,86
379,2021-11-17,113
379,2021-11-18,62
379,2021-11-19,72
379,2021-11-20,57
379,2021-11-21,94
379,2021-11-22,60
379,2021-11-23,44
379,2021-11-24,94
379,2021-11-25,66
379,2021-11-26,25
379,2021-11-27,14
379,2021-11-28,75
379,2021-11-29,94
379,2021-11-30,85
380,2021-11-01,36
380,2021-11-02,51
380,2021-11-03,51
380,2021-11-04,64
380,2021-11-05,81
380,2021-11-06,74
380,2021-11-07,101
380,2021-11-08,26
380,2021-11-09,46
380,2021-11-10,54
380,2021-11-11,54
380,2021-11-12,44
380,2021-11-13,33
380,2021-11-14,76
380,2021-11-15,60
380,2021-11-16,53
380,2021-11-17,59
380,2021-11-18,29
380,2021-11-19,54
380,2021-11-20,43
380,2021-11-21,100
380,2021-11-22,35
380,2021-11-23,21
380,2021-11-24,38
380,2021-11-25,40
380,2021-11-26,21
380,2021-11-27,8
380,2021-11-28,56
380,2021-11-29,34
380,2021-11-30,16
381,2021-11-01,23
381,2021-11-02,20
381,2021-11-03,11
381,2021-11-04,19
381,2021-11-05,23
381,2021-11-06,10
381,2021-11-07,7
381,2021-11-08,13
381,2021-11-09,19
381,2021-11-10,21
381,2021-11-11,16
381,2021-11-12,8
381,2021-11-13,9
381,2021-11-14,7
381,2021-11-15,21
381,2021-11-16,25
381,2021-11-17,10
381,2021-11-18,14
381,2021-11-19,19
381,2021-11-20,3
381,2021-11-21,7
381,2021-11-22,17
381,2021-11-23,11
381,2021-11-24,16
381,2021-11-25,16
381,2021-11-26,6
381,2021-11-27,2
381,2021-11-28,6
381,2021-11-29,18
381,2021-11-30,15
382,2021-11-01,93
382,2021-11-02,71
382,2021-11-03,92
382,2021-11-04,77
382,2021-11-05,81
382,2021-11-06,56
382,2021-11-07,42
382,2021-11-08,55
382,2021-11-09,66
382,2021-11-10,73
382,2021-11-11,79
382,2021-11-12,67
382,2021-11-13,59
382,2021-11-14,39
382,2021-11-15,55
382,2021-11-16,82
382,2021-11-17,68
382,2021-11-18,53
382,2021-11-19,94
382,2021-11-20,48
382,2021-11-21,53
382,2021-11-22,58
382,2021-11-23,63
382,2021-11-24,71
382,2021-11-25,79
382,2021-11-26,46
382,2021-11-27,15
382,2021-11-28,57
382,2021-11-29,82
382,2021-11-30,57
383,2021-11-01,11
383,2021-11-02,9
383,2021-11-03,11
383,2021-11-04,13
383,2021-11-05,16
383,2021-11-06,31
383,2021-11-07,24
383,2021-11-08,7
383,2021-11-09,11
383,2021-11-10,13
383,2021-11-11,5
383,2021-11-12,3
383,2021-11-13,7
383,2021-11-14,8
383,2021-11-15,22
383,2021-11-16,15
383,2021-11-17,16
383,2021-11-18,11
383,2021-11-19,14
383,2021-11-20,9
383,2021-11-21,25
383,2021-11-22,4
383,2021-11-23,3
383,2021-11-24,13
383,2021-11-25,11
383,2021-11-26,3
383,2021-11-27,2
383,2021-11-28,25
383,2021-11-29,10
383,2021-11-30,11
384,2021-11-01,80
384,2021-11-02,61
384,2021-11-03,67
384,2021-11-04,92
384,2021-11-05,86
384,2021-11-06,53
384,2021-11-07,49
384,2021-11-08,52
384,2021-11-09,72
384,2021-11-10,65
384,2021-11-11,78
384,2021-11-12,61
384,2021-11-13,31
384,2021-11-14,46
384,2021-11-15,74
384,2021-11-16,84
384,2021-11-17,73
384,2021-11-18,58
384,2021-11-19,98
384,2021-11-20,34
384,2021-11-21,42
384,2021-11-22,66
384,2021-11-23,40
384,2021-11-24,62
384,2021-11-25,68
384,2021-11-26,26
384,2021-11-27,12
384,2021-11-28,42
384,2021-11-29,79
384,2021-11-30,61
385,2021-11-01,14
385,2021-11-02,8
385,2021-11-03,12
385,2021-11-04,17
385,2021-11-05,24
385,2021-11-06,25
385,2021-11-07,29
385,2021-11-08,3
385,2021-11-09,14
385,2021-11-10,17
385,2021-11-11,13
385,2021-11-12,12
385,2021-11-13,7
385,2021-11-14,17
385,2021-11-15,6
385,2021-11-16,12
385,2021-11-17,10
385,2021-11-18,10
385,2021-11-19,14
385,2021-11-20,6
385,2021-11-21,39
385,2021-11-22,3
385,2021-11-23,3
385,2021-11-24,10
385,2021-11-25,11
385,2021-11-26,5
385,2021-11-27,4
385,2021-11-28,24
385,2021-11-29,9
385,2021-11-30,10
386,2021-11-01,108
386,2021-11-02,118
386,2021-11-03,97
386,2021-11-04,123
386,2021-11-05,126
386,2021-11-06,121
386,2021-11-07,146
386,2021-11-08,72
386,2021-11-09,110
386,2021-11-10,118
386,2021-11-11,129
386,2021-11-12,101
386,2021-11-13,86
386,2021-11-14,105
386,2021-11-15,116
386,2021-11-16,141
386,2021-11-17,115
386,2021-11-18,101
386,2021-11-19,130
386,2021-11-20,97
386,2021-11-21,103
386,2021-11-22,94
386,2021-11-23,59
386,2021-11-24,113
386,2021-11-25,123
386,2021-11-26,64
386,2021-11-27,38
386,2021-11-28,90
386,2021-11-29,106
386,2021-11-30,96
387,2021-11-01,320
387,2021-11-02,291
387,2021-11-03,272
387,2021-11-04,336
387,2021-11-05,315
387,2021-11-06,209
387,2021-11-07,205
387,2021-11-08,208
387,2021-11-09,262
387,2021-11-10,286
387,2021-11-11,315
387,2021-11-12,229
387,2021-11-13,172
387,2021-11-14,183
387,2021-11-15,249
387,2021-11-16,246
387,2021-11-17,257
387,2021-11-18,189
387,2021-11-19,233
387,2021-11-20,142
387,2021-11-21,202
387,2021-11-22,159
387,2021-11-23,120
387,2021-11-24,229
387,2021-11-25,207
387,2021-11-26,108
387,2021-11-27,73
387,2021-11-28,148
387,2021-11-29,250
387,2021-11-30,191
388,2021-11-01,62
388,2021-11-02,52
388,2021-11-03,62
388,2021-11-04,64
388,2021-11-05,61
388,2021-11-06,57
