return_sno,date,0
348,2021-11-18,82
348,2021-11-19,106
348,2021-11-20,66
348,2021-11-21,87
348,2021-11-22,74
348,2021-11-23,55
348,2021-11-24,93
348,2021-11-25,81
348,2021-11-26,64
348,2021-11-27,22
348,2021-11-28,73
348,2021-11-29,92
348,2021-11-30,78
349,2021-11-01,126
349,2021-11-02,125
349,2021-11-03,127
349,2021-11-04,111
349,2021-11-05,100
349,2021-11-06,118
349,2021-11-07,93
349,2021-11-08,78
349,2021-11-09,118
349,2021-11-10,85
349,2021-11-11,123
349,2021-11-12,87
349,2021-11-13,79
349,2021-11-14,81
349,2021-11-15,128
349,2021-11-16,113
349,2021-11-17,105
349,2021-11-18,105
349,2021-11-19,122
349,2021-11-20,82
349,2021-11-21,73
349,2021-11-22,87
349,2021-11-23,62
349,2021-11-24,102
349,2021-11-25,123
349,2021-11-26,90
349,2021-11-27,28
349,2021-11-28,75
349,2021-11-29,121
349,2021-11-30,96
350,2021-11-01,267
350,2021-11-02,267
350,2021-11-03,254
350,2021-11-04,266
350,2021-11-05,283
350,2021-11-06,201
350,2021-11-07,196
350,2021-11-08,165
350,2021-11-09,214
350,2021-11-10,216
350,2021-11-11,203
350,2021-11-12,177
350,2021-11-13,164
350,2021-11-14,149
350,2021-11-15,237
350,2021-11-16,227
350,2021-11-17,254
350,2021-11-18,188
350,2021-11-19,233
350,2021-11-20,171
350,2021-11-21,189
350,2021-11-22,146
350,2021-11-23,133
350,2021-11-24,196
350,2021-11-25,184
350,2021-11-26,98
350,2021-11-27,71
350,2021-11-28,163
350,2021-11-29,228
350,2021-11-30,181
351,2021-11-01,132
351,2021-11-02,125
351,2021-11-03,142
351,2021-11-04,135
351,2021-11-05,159
351,2021-11-06,119
351,2021-11-07,70
351,2021-11-08,84
351,2021-11-09,115
351,2021-11-10,124
351,2021-11-11,97
351,2021-11-12,78
351,2021-11-13,50
351,2021-11-14,72
351,2021-11-15,109
351,2021-11-16,104
351,2021-11-17,114
351,2021-11-18,71
351,2021-11-19,106
351,2021-11-20,59
351,2021-11-21,83
351,2021-11-22,65
351,2021-11-23,65
351,2021-11-24,113
351,2021-11-25,100
351,2021-11-26,62
351,2021-11-27,23
351,2021-11-28,71
351,2021-11-29,112
351,2021-11-30,69
352,2021-11-01,56
352,2021-11-02,56
352,2021-11-03,50
352,2021-11-04,47
352,2021-11-05,53
352,2021-11-06,68
352,2021-11-07,69
352,2021-11-08,34
352,2021-11-09,53
352,2021-11-10,43
352,2021-11-11,42
352,2021-11-12,40
352,2021-11-13,39
352,2021-11-14,68
352,2021-11-15,47
352,2021-11-16,40
352,2021-11-17,55
352,2021-11-18,32
352,2021-11-19,38
352,2021-11-20,44
352,2021-11-21,73
352,2021-11-22,31
352,2021-11-23,27
352,2021-11-24,40
352,2021-11-25,37
352,2021-11-26,26
352,2021-11-27,16
352,2021-11-28,56
352,2021-11-29,44
352,2021-11-30,35
354,2021-11-01,60
354,2021-11-02,59
354,2021-11-03,48
354,2021-11-04,70
354,2021-11-05,66
354,2021-11-06,104
354,2021-11-07,79
354,2021-11-08,38
354,2021-11-09,68
354,2021-11-10,73
354,2021-11-11,92
354,2021-11-12,60
354,2021-11-13,73
354,2021-11-14,81
354,2021-11-15,59
354,2021-11-16,61
354,2021-11-17,69
354,2021-11-18,48
354,2021-11-19,80
354,2021-11-20,55
354,2021-11-21,93
354,2021-11-22,36
354,2021-11-23,42
354,2021-11-24,71
354,2021-11-25,68
354,2021-11-26,34
354,2021-11-27,18
354,2021-11-28,85
354,2021-11-29,34
354,2021-11-30,50
355,2021-11-01,29
355,2021-11-02,33
355,2021-11-03,28
355,2021-11-04,34
355,2021-11-05,49
355,2021-11-06,46
355,2021-11-07,46
355,2021-11-08,20
355,2021-11-09,34
355,2021-11-10,32
355,2021-11-11,42
355,2021-11-12,23
355,2021-11-13,17
355,2021-11-14,32
355,2021-11-15,36
355,2021-11-16,25
355,2021-11-17,22
355,2021-11-18,29
355,2021-11-19,40
355,2021-11-20,25
355,2021-11-21,48
355,2021-11-22,19
355,2021-11-23,11
355,2021-11-24,26
355,2021-11-25,21
355,2021-11-26,14
355,2021-11-27,9
355,2021-11-28,36
355,2021-11-29,34
355,2021-11-30,19
356,2021-11-01,8
356,2021-11-02,14
356,2021-11-03,14
356,2021-11-04,9
356,2021-11-05,8
356,2021-11-06,18
356,2021-11-07,13
356,2021-11-08,3
356,2021-11-09,8
356,2021-11-10,13
356,2021-11-11,17
356,2021-11-12,10
356,2021-11-13,5
356,2021-11-14,25
356,2021-11-15,11
356,2021-11-16,5
356,2021-11-17,7
356,2021-11-18,10
356,2021-11-19,3
356,2021-11-20,6
356,2021-11-21,29
356,2021-11-22,5
356,2021-11-23,8
356,2021-11-24,4
356,2021-11-25,6
356,2021-11-26,3
356,2021-11-27,4
356,2021-11-28,9
356,2021-11-29,11
356,2021-11-30,5
357,2021-11-01,84
357,2021-11-02,84
357,2021-11-03,81
357,2021-11-04,98
357,2021-11-05,103
357,2021-11-06,80
357,2021-11-07,88
357,2021-11-08,67
357,2021-11-09,89
357,2021-11-10,98
357,2021-11-11,100
357,2021-11-12,81
357,2021-11-13,64
357,2021-11-14,77
357,2021-11-15,98
357,2021-11-16,90
357,2021-11-17,101
357,2021-11-18,82
357,2021-11-19,101
357,2021-11-20,67
357,2021-11-21,94
357,2021-11-22,75
357,2021-11-23,46
357,2021-11-24,81
357,2021-11-25,71
357,2021-11-26,54
357,2021-11-27,23
357,2021-11-28,77
357,2021-11-29,87
357,2021-11-30,91
358,2021-11-01,16
358,2021-11-02,15
358,2021-11-03,21
358,2021-11-04,13
358,2021-11-05,28
358,2021-11-06,11
358,2021-11-07,11
358,2021-11-08,13
358,2021-11-09,18
358,2021-11-10,13
358,2021-11-11,15
358,2021-11-12,13
358,2021-11-13,9
358,2021-11-14,10
358,2021-11-15,15
358,2021-11-16,11
358,2021-11-17,20
358,2021-11-18,8
358,2021-11-19,19
358,2021-11-20,7
358,2021-11-21,22
358,2021-11-22,16
358,2021-11-23,7
358,2021-11-24,12
358,2021-11-25,17
358,2021-11-26,5
358,2021-11-27,6
358,2021-11-28,15
358,2021-11-29,14
358,2021-11-30,8
359,2021-11-01,193
359,2021-11-02,171
359,2021-11-03,143
359,2021-11-04,160
359,2021-11-05,188
359,2021-11-06,158
359,2021-11-07,145
359,2021-11-08,107
359,2021-11-09,138
359,2021-11-10,170
359,2021-11-11,171
359,2021-11-12,147
359,2021-11-13,90
359,2021-11-14,117
359,2021-11-15,153
359,2021-11-16,151
359,2021-11-17,152
359,2021-11-18,131
359,2021-11-19,188
359,2021-11-20,90
359,2021-11-21,144
359,2021-11-22,90
359,2021-11-23,84
359,2021-11-24,146
359,2021-11-25,131
359,2021-11-26,94
359,2021-11-27,43
359,2021-11-28,80
359,2021-11-29,168
359,2021-11-30,127
360,2021-11-01,143
360,2021-11-02,138
360,2021-11-03,136
360,2021-11-04,133
360,2021-11-05,140
360,2021-11-06,134
360,2021-11-07,120
360,2021-11-08,87
360,2021-11-09,182
360,2021-11-10,138
360,2021-11-11,146
360,2021-11-12,123
360,2021-11-13,95
360,2021-11-14,93
360,2021-11-15,155
360,2021-11-16,168
360,2021-11-17,161
360,2021-11-18,132
360,2021-11-19,148
360,2021-11-20,106
360,2021-11-21,125
360,2021-11-22,86
360,2021-11-23,89
360,2021-11-24,140
360,2021-11-25,148
360,2021-11-26,95
360,2021-11-27,35
360,2021-11-28,96
360,2021-11-29,156
360,2021-11-30,124
361,2021-11-01,99
361,2021-11-02,78
361,2021-11-03,86
361,2021-11-04,78
361,2021-11-05,93
361,2021-11-06,55
361,2021-11-07,52
361,2021-11-08,65
361,2021-11-09,83
361,2021-11-10,81
361,2021-11-11,86
361,2021-11-12,70
361,2021-11-13,33
361,2021-11-14,47
361,2021-11-15,83
361,2021-11-16,74
361,2021-11-17,75
361,2021-11-18,71
361,2021-11-19,97
361,2021-11-20,42
361,2021-11-21,55
361,2021-11-22,68
361,2021-11-23,62
361,2021-11-24,67
361,2021-11-25,79
361,2021-11-26,55
361,2021-11-27,23
361,2021-11-28,33
361,2021-11-29,78
361,2021-11-30,62
362,2021-11-01,103
362,2021-11-02,117
362,2021-11-03,107
362,2021-11-04,128
362,2021-11-05,106
362,2021-11-06,94
362,2021-11-07,74
362,2021-11-08,80
362,2021-11-09,105
362,2021-11-10,93
362,2021-11-11,105
362,2021-11-12,72
362,2021-11-13,54
362,2021-11-14,58
362,2021-11-15,100
362,2021-11-16,143
362,2021-11-17,125
362,2021-11-18,97
362,2021-11-19,123
362,2021-11-20,52
362,2021-11-21,84
362,2021-11-22,76
362,2021-11-23,66
362,2021-11-24,116
362,2021-11-25,107
362,2021-11-26,48
362,2021-11-27,18
362,2021-11-28,59
362,2021-11-29,105
362,2021-11-30,87
363,2021-11-01,116
363,2021-11-02,99
363,2021-11-03,120
363,2021-11-04,117
363,2021-11-05,140
363,2021-11-06,108
363,2021-11-07,83
363,2021-11-08,68
363,2021-11-09,112
363,2021-11-10,109
363,2021-11-11,134
363,2021-11-12,93
363,2021-11-13,77
363,2021-11-14,63
363,2021-11-15,117
363,2021-11-16,110
363,2021-11-17,111
363,2021-11-18,89
363,2021-11-19,133
363,2021-11-20,70
363,2021-11-21,102
363,2021-11-22,77
363,2021-11-23,70
363,2021-11-24,114
363,2021-11-25,105
363,2021-11-26,50
363,2021-11-27,28
363,2021-11-28,74
363,2021-11-29,140
363,2021-11-30,92
364,2021-11-01,123
364,2021-11-02,112
364,2021-11-03,108
364,2021-11-04,123
364,2021-11-05,111
364,2021-11-06,112
364,2021-11-07,107
364,2021-11-08,84
364,2021-11-09,113
364,2021-11-10,115
364,2021-11-11,120
364,2021-11-12,89
364,2021-11-13,54
364,2021-11-14,89
364,2021-11-15,96
364,2021-11-16,130
364,2021-11-17,108
364,2021-11-18,88
364,2021-11-19,112
364,2021-11-20,85
364,2021-11-21,102
364,2021-11-22,87
364,2021-11-23,87
364,2021-11-24,94
364,2021-11-25,95
364,2021-11-26,55
364,2021-11-27,30
364,2021-11-28,104
364,2021-11-29,111
364,2021-11-30,90
365,2021-11-01,63
365,2021-11-02,71
365,2021-11-03,60
365,2021-11-04,57
365,2021-11-05,45
365,2021-11-06,59
365,2021-11-07,62
365,2021-11-08,39
365,2021-11-09,65
365,2021-11-10,62
365,2021-11-11,70
365,2021-11-12,52
365,2021-11-13,44
365,2021-11-14,57
365,2021-11-15,52
365,2021-11-16,47
365,2021-11-17,74
365,2021-11-18,65
365,2021-11-19,57
365,2021-11-20,60
365,2021-11-21,60
365,2021-11-22,65
365,2021-11-23,50
365,2021-11-24,66
365,2021-11-25,68
365,2021-11-26,53
365,2021-11-27,21
365,2021-11-28,47
365,2021-11-29,67
365,2021-11-30,44
366,2021-11-01,25
366,2021-11-02,23
366,2021-11-03,30
366,2021-11-04,29
366,2021-11-05,31
366,2021-11-06,24
366,2021-11-07,37
366,2021-11-08,13
366,2021-11-09,23
366,2021-11-10,27
366,2021-11-11,28
366,2021-11-12,13
366,2021-11-13,23
366,2021-11-14,25
366,2021-11-15,27
366,2021-11-16,24
366,2021-11-17,22
366,2021-11-18,21
366,2021-11-19,34
366,2021-11-20,16
366,2021-11-21,29
366,2021-11-22,15
366,2021-11-23,15
366,2021-11-24,18
366,2021-11-25,15
366,2021-11-26,13
366,2021-11-27,4
366,2021-11-28,23
366,2021-11-29,19
366,2021-11-30,11
367,2021-11-01,53
367,2021-11-02,62
367,2021-11-03,63
367,2021-11-04,72
367,2021-11-05,75
367,2021-11-06,59
367,2021-11-07,68
367,2021-11-08,61
367,2021-11-09,72
367,2021-11-10,72
367,2021-11-11,83
367,2021-11-12,88
367,2021-11-13,59
367,2021-11-14,67
367,2021-11-15,81
367,2021-11-16,78
367,2021-11-17,72
367,2021-11-18,57
367,2021-11-19,81
367,2021-11-20,77
367,2021-11-21,83
367,2021-11-22,63
367,2021-11-23,54
367,2021-11-24,76
367,2021-11-25,58
367,2021-11-26,48
367,2021-11-27,25
367,2021-11-28,53
367,2021-11-29,60
367,2021-11-30,64
368,2021-11-01,32
368,2021-11-02,25
368,2021-11-03,25
368,2021-11-04,25
368,2021-11-05,30
368,2021-11-06,20
368,2021-11-07,21
368,2021-11-08,17
368,2021-11-09,23
368,2021-11-10,17
368,2021-11-11,19
368,2021-11-12,20
368,2021-11-13,12
368,2021-11-14,19
368,2021-11-15,35
368,2021-11-16,31
368,2021-11-17,26
368,2021-11-18,20
368,2021-11-19,22
368,2021-11-20,21
368,2021-11-21,19
368,2021-11-22,24
368,2021-11-23,12
368,2021-11-24,29
368,2021-11-25,22
368,2021-11-26,23
368,2021-11-27,6
368,2021-11-28,20
368,2021-11-29,25
368,2021-11-30,18
369,2021-11-01,37
369,2021-11-02,38
369,2021-11-03,48
369,2021-11-04,38
369,2021-11-05,43
369,2021-11-06,23
369,2021-11-07,41
369,2021-11-08,23
369,2021-11-09,38
369,2021-11-10,42
369,2021-11-11,47
369,2021-11-12,18
369,2021-11-13,15
369,2021-11-14,25
369,2021-11-15,45
369,2021-11-16,35
369,2021-11-17,39
369,2021-11-18,26
369,2021-11-19,32
369,2021-11-20,23
369,2021-11-21,35
369,2021-11-22,21
369,2021-11-23,22
369,2021-11-24,29
369,2021-11-25,40
369,2021-11-26,10
369,2021-11-27,11
369,2021-11-28,24
369,2021-11-29,53
369,2021-11-30,31
370,2021-11-01,76
370,2021-11-02,72
370,2021-11-03,60
370,2021-11-04,76
370,2021-11-05,74
370,2021-11-06,70
370,2021-11-07,56
370,2021-11-08,57
370,2021-11-09,61
370,2021-11-10,59
370,2021-11-11,72
370,2021-11-12,60
370,2021-11-13,42
370,2021-11-14,58
370,2021-11-15,70
370,2021-11-16,62
370,2021-11-17,66
370,2021-11-18,53
370,2021-11-19,79
370,2021-11-20,41
370,2021-11-21,64
370,2021-11-22,46
370,2021-11-23,52
370,2021-11-24,61
370,2021-11-25,76
370,2021-11-26,35
370,2021-11-27,19
370,2021-11-28,49
370,2021-11-29,64
370,2021-11-30,40
371,2021-11-01,85
371,2021-11-02,68
371,2021-11-03,78
371,2021-11-04,83
371,2021-11-05,98
371,2021-11-06,62
371,2021-11-07,52
371,2021-11-08,31
371,2021-11-09,60
371,2021-11-10,88
371,2021-11-11,84
371,2021-11-12,57
371,2021-11-13,47
371,2021-11-14,41
371,2021-11-15,84
371,2021-11-16,91
371,2021-11-17,83
371,2021-11-18,56
371,2021-11-19,82
371,2021-11-20,36
371,2021-11-21,36
371,2021-11-22,47
371,2021-11-23,56
371,2021-11-24,75
371,2021-11-25,69
371,2021-11-26,36
371,2021-11-27,14
371,2021-11-28,45
371,2021-11-29,80
371,2021-11-30,56
372,2021-11-01,102
372,2021-11-02,116
372,2021-11-03,91
372,2021-11-04,103
372,2021-11-05,93
372,2021-11-06,82
372,2021-11-07,74
372,2021-11-08,91
372,2021-11-09,111
372,2021-11-10,93
372,2021-11-11,98
372,2021-11-12,74
372,2021-11-13,52
372,2021-11-14,57
372,2021-11-15,106
372,2021-11-16,107
372,2021-11-17,100
372,2021-11-18,93
372,2021-11-19,87
372,2021-11-20,51
372,2021-11-21,56
372,2021-11-22,71
372,2021-11-23,59
372,2021-11-24,82
372,2021-11-25,94
372,2021-11-26,66
372,2021-11-27,26
372,2021-11-28,59
372,2021-11-29,97
372,2021-11-30,79
373,2021-11-01,102
373,2021-11-02,109
373,2021-11-03,104
373,2021-11-04,121
373,2021-11-05,95
373,2021-11-06,91
373,2021-11-07,101
373,2021-11-08,63
373,2021-11-09,99
373,2021-11-10,90
373,2021-11-11,98
373,2021-11-12,72
373,2021-11-13,72
373,2021-11-14,92
373,2021-11-15,98
373,2021-11-16,103
373,2021-11-17,111
373,2021-11-18,72
373,2021-11-19,98
373,2021-11-20,65
373,2021-11-21,75
373,2021-11-22,44
373,2021-11-23,50
373,2021-11-24,91
373,2021-11-25,75
373,2021-11-26,47
373,2021-11-27,21
373,2021-11-28,76
373,2021-11-29,76
373,2021-11-30,68
374,2021-11-01,9
374,2021-11-02,6
374,2021-11-03,10
374,2021-11-04,10
374,2021-11-05,13
374,2021-11-06,16
374,2021-11-07,5
374,2021-11-08,4
374,2021-11-09,12
374,2021-11-10,14
374,2021-11-11,15
374,2021-11-12,11
374,2021-11-13,5
374,2021-11-14,8
374,2021-11-15,14
374,2021-11-16,10
374,2021-11-17,8
374,2021-11-18,9
374,2021-11-19,9
374,2021-11-20,9
374,2021-11-21,8
374,2021-11-22,4
374,2021-11-23,2
374,2021-11-24,10
374,2021-11-25,11
374,2021-11-26,2
374,2021-11-27,3
374,2021-11-28,6
374,2021-11-29,11
374,2021-11-30,9
375,2021-11-01,61
375,2021-11-02,65
375,2021-11-03,55
375,2021-11-04,57
375,2021-11-05,55
375,2021-11-06,71
375,2021-11-07,45
375,2021-11-08,39
375,2021-11-09,71
375,2021-11-10,45
375,2021-11-11,44
375,2021-11-12,37
375,2021-11-13,43
375,2021-11-14,42
375,2021-11-15,51
375,2021-11-16,35
375,2021-11-17,43
375,2021-11-18,37
375,2021-11-19,49
375,2021-11-20,24
375,2021-11-21,38
375,2021-11-22,41
375,2021-11-23,29
375,2021-11-24,45
375,2021-11-25,56
375,2021-11-26,30
375,2021-11-27,8
375,2021-11-28,35
375,2021-11-29,45
375,2021-11-30,25
376,2021-11-01,88
376,2021-11-02,78
376,2021-11-03,87
376,2021-11-04,89
376,2021-11-05,93
376,2021-11-06,49
376,2021-11-07,47
376,2021-11-08,50
376,2021-11-09,95
376,2021-11-10,75
376,2021-11-11,75
376,2021-11-12,56
376,2021-11-13,35
376,2021-11-14,42
376,2021-11-15,97
376,2021-11-16,93
376,2021-11-17,94
376,2021-11-18,74
376,2021-11-19,70
376,2021-11-20,48
376,2021-11-21,41
376,2021-11-22,59
376,2021-11-23,52
376,2021-11-24,89
376,2021-11-25,84
376,2021-11-26,52
376,2021-11-27,11
376,2021-11-28,30
376,2021-11-29,71
376,2021-11-30,71
377,2021-11-01,43
377,2021-11-02,58
377,2021-11-03,41
377,2021-11-04,63
377,2021-11-05,58
377,2021-11-06,42
377,2021-11-07,30
377,2021-11-08,30
377,2021-11-09,43
377,2021-11-10,56
377,2021-11-11,52
377,2021-11-12,46
377,2021-11-13,22
377,2021-11-14,31
377,2021-11-15,62
377,2021-11-16,55
377,2021-11-17,57
377,2021-11-18,55
377,2021-11-19,48
377,2021-11-20,24
377,2021-11-21,24
377,2021-11-22,29
377,2021-11-23,31
377,2021-11-24,50
377,2021-11-25,39
377,2021-11-26,29
377,2021-11-27,5
377,2021-11-28,51
377,2021-11-29,55
377,2021-11-30,36
379,2021-11-01,96
379,2021-11-02,135
379,2021-11-03,97
379,2021-11-04,103
379,2021-11-05,106
379,2021-11-06,101
379,2021-11-07,90
379,2021-11-08,63
379,2021-11-09,96
379,2021-11-10,99
379,2021-11-11,113
379,2021-11-12,75
379,2021-11-13,50
379,2021-11-14,75
379,2021-11-15,101
379,2021-11-16,96
379,2021-11-17,106
379,2021-11-18,76
379,2021-11-19,90
379,2021-11-20,63
379,2021-11-21,92
379,2021-11-22,69
379,2021-11-23,53
379,2021-11-24,92
379,2021-11-25,72
379,2021-11-26,35
379,2021-11-27,18
379,2021-11-28,83
379,2021-11-29,99
379,2021-11-30,85
380,2021-11-01,54
380,2021-11-02,52
380,2021-11-03,55
380,2021-11-04,64
380,2021-11-05,83
380,2021-11-06,93
380,2021-11-07,96
380,2021-11-08,31
380,2021-11-09,50
380,2021-11-10,61
380,2021-11-11,57
380,2021-11-12,55
380,2021-11-13,43
380,2021-11-14,73
380,2021-11-15,67
380,2021-11-16,70
380,2021-11-17,63
380,2021-11-18,39
380,2021-11-19,62
380,2021-11-20,59
380,2021-11-21,97
380,2021-11-22,41
380,2021-11-23,18
380,2021-11-24,56
380,2021-11-25,37
380,2021-11-26,25
380,2021-11-27,13
380,2021-11-28,49
380,2021-11-29,39
380,2021-11-30,24
381,2021-11-01,23
381,2021-11-02,14
381,2021-11-03,13
381,2021-11-04,22
381,2021-11-05,21
381,2021-11-06,16
381,2021-11-07,9
381,2021-11-08,12
381,2021-11-09,14
381,2021-11-10,16
381,2021-11-11,15
381,2021-11-12,9
381,2021-11-13,10
381,2021-11-14,14
381,2021-11-15,23
381,2021-11-16,22
381,2021-11-17,12
381,2021-11-18,13
381,2021-11-19,24
381,2021-11-20,8
381,2021-11-21,6
381,2021-11-22,14
381,2021-11-23,10
381,2021-11-24,12
381,2021-11-25,19
381,2021-11-26,10
381,2021-11-27,4
381,2021-11-28,8
381,2021-11-29,19
381,2021-11-30,15
382,2021-11-01,88
382,2021-11-02,67
382,2021-11-03,73
382,2021-11-04,67
382,2021-11-05,71
382,2021-11-06,52
382,2021-11-07,41
382,2021-11-08,55
382,2021-11-09,67
382,2021-11-10,74
382,2021-11-11,76
382,2021-11-12,44
382,2021-11-13,42
382,2021-11-14,24
382,2021-11-15,66
382,2021-11-16,65
382,2021-11-17,60
382,2021-11-18,48
382,2021-11-19,66
382,2021-11-20,41
382,2021-11-21,47
382,2021-11-22,45
382,2021-11-23,51
382,2021-11-24,70
382,2021-11-25,72
382,2021-11-26,29
382,2021-11-27,11
382,2021-11-28,46
382,2021-11-29,69
382,2021-11-30,52
383,2021-11-01,19
383,2021-11-02,11
383,2021-11-03,12
383,2021-11-04,18
383,2021-11-05,15
383,2021-11-06,33
383,2021-11-07,25
383,2021-11-08,9
383,2021-11-09,13
383,2021-11-10,13
383,2021-11-11,9
383,2021-11-12,12
383,2021-11-13,7
383,2021-11-14,20
383,2021-11-15,28
383,2021-11-16,14
383,2021-11-17,14
383,2021-11-18,11
383,2021-11-19,19
383,2021-11-20,16
383,2021-11-21,20
383,2021-11-22,5
383,2021-11-23,3
383,2021-11-24,19
383,2021-11-25,9
383,2021-11-26,1
383,2021-11-27,4
383,2021-11-28,24
383,2021-11-29,11
383,2021-11-30,9
384,2021-11-01,71
384,2021-11-02,62
384,2021-11-03,63
384,2021-11-04,88
384,2021-11-05,87
384,2021-11-06,47
384,2021-11-07,55
384,2021-11-08,46
384,2021-11-09,68
384,2021-11-10,73
384,2021-11-11,70
384,2021-11-12,55
384,2021-11-13,32
384,2021-11-14,42
384,2021-11-15,71
384,2021-11-16,74
384,2021-11-17,87
384,2021-11-18,63
384,2021-11-19,78
384,2021-11-20,29
384,2021-11-21,53
384,2021-11-22,57
384,2021-11-23,37
384,2021-11-24,61
384,2021-11-25,68
384,2021-11-26,38
384,2021-11-27,13
384,2021-11-28,33
384,2021-11-29,71
384,2021-11-30,63
385,2021-11-01,12
385,2021-11-02,10
385,2021-11-03,14
385,2021-11-04,12
385,2021-11-05,20
385,2021-11-06,25
385,2021-11-07,32
385,2021-11-08,10
385,2021-11-09,11
385,2021-11-10,14
385,2021-11-11,11
385,2021-11-12,7
385,2021-11-13,8
385,2021-11-14,15
385,2021-11-15,8
385,2021-11-16,16
385,2021-11-17,13
385,2021-11-18,14
385,2021-11-19,10
385,2021-11-20,7
385,2021-11-21,29
385,2021-11-22,5
385,2021-11-23,3
385,2021-11-24,13
385,2021-11-25,12
385,2021-11-26,3
385,2021-11-27,4
385,2021-11-28,23
385,2021-11-29,14
385,2021-11-30,8
386,2021-11-01,122
386,2021-11-02,119
386,2021-11-03,105
386,2021-11-04,135
386,2021-11-05,127
386,2021-11-06,123
386,2021-11-07,146
386,2021-11-08,68
386,2021-11-09,120
386,2021-11-10,119
386,2021-11-11,132
386,2021-11-12,115
386,2021-11-13,79
386,2021-11-14,95
386,2021-11-15,112
386,2021-11-16,141
386,2021-11-17,118
386,2021-11-18,95
386,2021-11-19,130
386,2021-11-20,89
386,2021-11-21,119
386,2021-11-22,99
386,2021-11-23,82
386,2021-11-24,114
386,2021-11-25,116
386,2021-11-26,60
386,2021-11-27,35
386,2021-11-28,98
386,2021-11-29,109
386,2021-11-30,91
387,2021-11-01,344
387,2021-11-02,306
387,2021-11-03,288
387,2021-11-04,334
387,2021-11-05,315
387,2021-11-06,217
387,2021-11-07,219
387,2021-11-08,202
387,2021-11-09,277
387,2021-11-10,292
387,2021-11-11,303
387,2021-11-12,231
387,2021-11-13,167
387,2021-11-14,194
387,2021-11-15,281
387,2021-11-16,244
387,2021-11-17,261
387,2021-11-18,189
387,2021-11-19,232
387,2021-11-20,138
387,2021-11-21,234
387,2021-11-22,174
387,2021-11-23,139
387,2021-11-24,229
387,2021-11-25,204
387,2021-11-26,108
387,2021-11-27,71
387,2021-11-28,162
387,2021-11-29,266
387,2021-11-30,203
388,2021-11-01,74
388,2021-11-02,55
388,2021-11-03,67
388,2021-11-04,54
388,2021-11-05,74
388,2021-11-06,48
388,2021-11-07,73
388,2021-11-08,58
388,2021-11-09,63
388,2021-11-10,61
388,2021-11-11,83
388,2021-11-12,65
388,2021-11-13,37
388,2021-11-14,66
388,2021-11-15,67
388,2021-11-16,62
388,2021-11-17,54
388,2021-11-18,59
388,2021-11-19,81
388,2021-11-20,46
388,2021-11-21,66
388,2021-11-22,37
388,2021-11-23,41
388,2021-11-24,65
388,2021-11-25,71
388,2021-11-26,31
388,2021-11-27,22
388,2021-11-28,60
388,2021-11-29,86
388,2021-11-30,54
389,2021-11-01,103
389,2021-11-02,116
389,2021-11-03,94
389,2021-11-04,83
389,2021-11-05,107
389,2021-11-06,120
389,2021-11-07,135
389,2021-11-08,66
389,2021-11-09,97
389,2021-11-10,81
389,2021-11-11,120
389,2021-11-12,59
389,2021-11-13,49
389,2021-11-14,110
389,2021-11-15,96
389,2021-11-16,99
389,2021-11-17,89
389,2021-11-18,52
389,2021-11-19,82
389,2021-11-20,49
389,2021-11-21,104
389,2021-11-22,51
389,2021-11-23,44
389,2021-11-24,78
389,2021-11-25,63
389,2021-11-26,35
389,2021-11-27,13
389,2021-11-28,83
389,2021-11-29,71
389,2021-11-30,71
390,2021-11-01,45
390,2021-11-02,48
390,2021-11-03,46
390,2021-11-04,49
390,2021-11-05,48
390,2021-11-06,42
390,2021-11-07,41
390,2021-11-08,38
390,2021-11-09,49
390,2021-11-10,42
390,2021-11-11,56
